---
timestamp: 1764148259651
0.112056 0.022294 0.000000
0.112048 0.023299 0.000000
0.112040 0.024304 0.000000
0.112032 0.025309 0.000000
0.112024 0.026314 0.000000
0.112016 0.027319 0.000000
0.112008 0.028324 0.000000
0.112000 0.029329 0.000000
0.111992 0.030333 0.000000
0.111984 0.031338 0.000000
0.111975 0.032343 0.000000
0.111967 0.033348 0.000000
0.111959 0.034353 0.000000
0.111951 0.035358 0.000000
0.111943 0.036363 0.000000
0.111935 0.037368 0.000000
0.111927 0.038373 0.000000
0.111919 0.039378 0.000000
0.111911 0.040382 0.000000
0.111903 0.041387 0.000000
0.111895 0.042392 0.000000
0.111887 0.043397 0.000000
0.111879 0.044402 0.000000
0.111871 0.045407 0.000000
0.111863 0.046412 0.000000
0.111854 0.047417 0.000000
0.111846 0.048422 0.000000
0.111838 0.049427 0.000000
0.111830 0.050431 0.000000
0.111822 0.051436 0.000000
0.111814 0.052441 0.000000
0.111806 0.053446 0.000000
0.111798 0.054451 0.000000
0.111790 0.055456 0.000000
0.111782 0.056461 0.000000
0.111774 0.057466 0.000000
0.111766 0.058471 0.000000
0.111758 0.059476 0.000000
0.111750 0.060480 0.000000
0.111741 0.061485 0.000000
0.111733 0.062490 0.000000
0.111725 0.063495 0.000000
0.111717 0.064500 0.000000
0.111717 0.064500 0.000000
0.109858 0.064711 0.000000
0.108860 0.065410 0.000000
0.107646 0.065965 0.000000
0.106515 0.066558 0.000000
0.105143 0.066983 0.000000
0.103875 0.067457 0.000000
0.102672 0.067957 0.000000
0.101419 0.068408 0.000000
0.099445 0.068346 0.000000
0.097752 0.068447 0.000000
0.095975 0.068458 0.000000
0.094385 0.068575 0.000000
0.092711 0.068603 0.000000
0.091222 0.068741 0.000000
0.089825 0.068925 0.000000
0.088257 0.068954 0.000000
0.086869 0.069099 0.000000
0.085486 0.069225 0.000000
0.084493 0.069651 0.000000
0.083116 0.069742 0.000000
0.082015 0.070048 0.000000
0.080754 0.070198 0.000000
0.079496 0.070332 0.000000
0.078402 0.070593 0.000000
0.077045 0.070599 0.000000
0.076061 0.070928 0.000000
0.074859 0.071038 0.000000
0.073972 0.071434 0.000000
0.073037 0.071773 0.000000
0.072408 0.072408 0.000000
0.071317 0.072573 0.000000
0.069466 0.071934 0.000000
0.068147 0.071812 0.000000
0.067177 0.072038 0.000000
0.066073 0.072106 0.000000
0.064906 0.072085 0.000000
0.063115 0.071338 0.000000
0.062326 0.071697 0.000000
0.061698 0.072239 0.000000
0.060743 0.072391 0.000000
0.059579 0.072276 0.000000
0.058778 0.072585 0.000000
0.058101 0.073043 0.000000
0.057256 0.073285 0.000000
0.056615 0.073782 0.000000
0.055668 0.073874 0.000000
0.054843 0.074116 0.000000
0.054076 0.074430 0.000000
0.053134 0.074492 0.000000
0.052425 0.074871 0.000000
0.051543 0.074996 0.000000
0.050514 0.074890 0.000000
0.049858 0.075328 0.000000
0.048836 0.075201 0.000000
0.047820 0.075062 0.000000
0.047163 0.075476 0.000000
0.046154 0.075317 0.000000
0.045323 0.075431 0.000000
0.044663 0.075823 0.000000
0.043833 0.075922 0.000000
0.043005 0.076011 0.000000
0.042340 0.076383 0.000000
0.041513 0.076457 0.000000
0.040844 0.076816 0.000000
0.040172 0.077170 0.000000
0.039346 0.077221 0.000000
0.038670 0.077561 0.000000
0.037992 0.077895 0.000000
0.037282 0.078164 0.000000
0.036556 0.078396 0.000000
0.035871 0.078712 0.000000
0.035115 0.078869 0.000000
0.034292 0.078867 0.000000
0.033603 0.079163 0.000000
0.033293 0.080378 0.000000
---
timestamp: 1764148260751
0.078552 -0.180662 0.000000
0.079718 -0.179056 0.000000
0.081278 -0.178353 0.000000
0.082268 -0.176429 0.000000
0.083194 -0.174426 0.000000
0.084713 -0.173693 0.000000
0.085847 -0.172186 0.000000
0.086786 -0.170332 0.000000
0.088269 -0.169568 0.000000
0.088728 -0.166878 0.000000
0.089147 -0.164193 0.000000
0.090577 -0.163409 0.000000
0.091014 -0.160872 0.000000
0.091665 -0.158772 0.000000
0.093047 -0.157966 0.000000
0.093306 -0.155291 0.000000
0.094257 -0.153817 0.000000
0.095207 -0.152367 0.000000
0.095727 -0.150265 0.000000
0.096617 -0.148781 0.000000
0.097507 -0.147321 0.000000
0.098137 -0.145497 0.000000
0.098893 -0.143894 0.000000
0.099801 -0.142534 0.000000
0.100808 -0.141332 0.000000
0.101685 -0.139961 0.000000
0.102209 -0.138131 0.000000
0.103029 -0.136728 0.000000
0.103995 -0.135532 0.000000
0.104661 -0.133963 0.000000
0.105452 -0.132575 0.000000
0.106249 -0.131209 0.000000
0.107114 -0.129943 0.000000
0.108244 -0.129003 0.000000
0.109106 -0.127750 0.000000
0.109998 -0.126541 0.000000
0.111098 -0.125576 0.000000
0.111743 -0.124107 0.000000
0.112146 -0.122389 0.000000
0.113210 -0.121406 0.000000
0.113210 -0.121406 0.000000
0.113202 -0.120401 0.000000
0.113194 -0.119396 0.000000
0.113186 -0.118391 0.000000
0.113178 -0.117387 0.000000
0.113170 -0.116382 0.000000
0.113162 -0.115377 0.000000
0.113154 -0.114372 0.000000
0.113146 -0.113367 0.000000
0.113138 -0.112362 0.000000
0.113129 -0.111357 0.000000
0.113121 -0.110352 0.000000
0.113113 -0.109347 0.000000
0.113105 -0.108342 0.000000
0.113097 -0.107338 0.000000
0.113089 -0.106333 0.000000
0.113081 -0.105328 0.000000
0.113073 -0.104323 0.000000
0.113065 -0.103318 0.000000
0.113057 -0.102313 0.000000
0.113049 -0.101308 0.000000
0.113041 -0.100303 0.000000
0.113033 -0.099298 0.000000
0.113025 -0.098294 0.000000
0.113016 -0.097289 0.000000
0.113008 -0.096284 0.000000
0.113000 -0.095279 0.000000
0.112992 -0.094274 0.000000
0.112984 -0.093269 0.000000
0.112976 -0.092264 0.000000
0.112968 -0.091259 0.000000
0.112960 -0.090254 0.000000
0.112952 -0.089249 0.000000
0.112944 -0.088245 0.000000
0.112936 -0.087240 0.000000
0.112928 -0.086235 0.000000
0.112920 -0.085230 0.000000
0.112912 -0.084225 0.000000
0.112904 -0.083220 0.000000
0.112895 -0.082215 0.000000
0.112887 -0.081210 0.000000
0.112879 -0.080205 0.000000
0.112871 -0.079200 0.000000
0.112863 -0.078196 0.000000
0.112855 -0.077191 0.000000
0.112847 -0.076186 0.000000
0.112839 -0.075181 0.000000
0.112831 -0.074176 0.000000
0.112823 -0.073171 0.000000
0.112815 -0.072166 0.000000
0.112807 -0.071161 0.000000
0.112799 -0.070156 0.000000
0.112791 -0.069151 0.000000
0.112782 -0.068147 0.000000
0.112774 -0.067142 0.000000
0.112766 -0.066137 0.000000
0.112758 -0.065132 0.000000
0.112750 -0.064127 0.000000
0.112742 -0.063122 0.000000
0.112734 -0.062117 0.000000
0.112726 -0.061112 0.000000
0.112718 -0.060107 0.000000
0.112710 -0.059102 0.000000
0.112702 -0.058098 0.000000
0.112694 -0.057093 0.000000
0.112686 -0.056088 0.000000
0.112678 -0.055083 0.000000
0.112669 -0.054078 0.000000
0.112661 -0.053073 0.000000
0.112653 -0.052068 0.000000
0.112645 -0.051063 0.000000
0.112637 -0.050058 0.000000
0.112629 -0.049053 0.000000
0.112621 -0.048049 0.000000
0.112613 -0.047044 0.000000
0.112605 -0.046039 0.000000
0.112597 -0.045034 0.000000
0.112589 -0.044029 0.000000
0.112581 -0.043024 0.000000
0.112573 -0.042019 0.000000
0.112565 -0.041014 0.000000
0.112557 -0.040009 0.000000
0.112548 -0.039005 0.000000
0.112540 -0.038000 0.000000
0.112532 -0.036995 0.000000
0.112524 -0.035990 0.000000
0.112516 -0.034985 0.000000
0.112508 -0.033980 0.000000
0.112500 -0.032975 0.000000
0.112492 -0.031970 0.000000
0.112484 -0.030965 0.000000
0.112476 -0.029960 0.000000
0.112468 -0.028956 0.000000
0.112460 -0.027951 0.000000
0.112452 -0.026946 0.000000
0.112444 -0.025941 0.000000
0.112435 -0.024936 0.000000
0.112427 -0.023931 0.000000
0.112419 -0.022926 0.000000
0.112411 -0.021921 0.000000
0.112403 -0.020916 0.000000
0.112395 -0.019911 0.000000
0.112387 -0.018907 0.000000
0.112379 -0.017902 0.000000
0.112371 -0.016897 0.000000
0.112363 -0.015892 0.000000
0.112355 -0.014887 0.000000
0.112347 -0.013882 0.000000
0.112339 -0.012877 0.000000
0.112331 -0.011872 0.000000
0.112322 -0.010867 0.000000
0.112314 -0.009862 0.000000
0.112306 -0.008858 0.000000
0.112298 -0.007853 0.000000
0.112290 -0.006848 0.000000
0.112282 -0.005843 0.000000
0.112274 -0.004838 0.000000
0.112266 -0.003833 0.000000
0.112258 -0.002828 0.000000
0.112250 -0.001823 0.000000
0.112242 -0.000818 0.000000
0.112234 0.000187 0.000000
0.112226 0.001191 0.000000
0.112218 0.002196 0.000000
0.112210 0.003201 0.000000
0.112201 0.004206 0.000000
0.112193 0.005211 0.000000
0.112185 0.006216 0.000000
0.112177 0.007221 0.000000
0.112169 0.008226 0.000000
0.112161 0.009231 0.000000
0.112153 0.010236 0.000000
0.112145 0.011240 0.000000
0.112137 0.012245 0.000000
0.112129 0.013250 0.000000
0.112121 0.014255 0.000000
0.112113 0.015260 0.000000
0.112105 0.016265 0.000000
0.112097 0.017270 0.000000
0.112088 0.018275 0.000000
0.112080 0.019280 0.000000
0.112072 0.020285 0.000000
0.112064 0.021289 0.000000
0.112056 0.022294 0.000000
0.112048 0.023299 0.000000
0.112040 0.024304 0.000000
0.112032 0.025309 0.000000
0.112024 0.026314 0.000000
0.112016 0.027319 0.000000
0.112008 0.028324 0.000000
0.112000 0.029329 0.000000
0.111992 0.030333 0.000000
0.111984 0.031338 0.000000
0.111975 0.032343 0.000000
0.111967 0.033348 0.000000
0.111959 0.034353 0.000000
0.111951 0.035358 0.000000
0.111943 0.036363 0.000000
0.111935 0.037368 0.000000
0.111927 0.038373 0.000000
0.111919 0.039378 0.000000
0.111911 0.040382 0.000000
0.111903 0.041387 0.000000
0.111895 0.042392 0.000000
0.111887 0.043397 0.000000
0.111879 0.044402 0.000000
0.111871 0.045407 0.000000
0.111863 0.046412 0.000000
0.111854 0.047417 0.000000
0.111846 0.048422 0.000000
0.111838 0.049427 0.000000
0.111830 0.050431 0.000000
0.111822 0.051436 0.000000
0.111814 0.052441 0.000000
0.111806 0.053446 0.000000
0.111798 0.054451 0.000000
0.111790 0.055456 0.000000
0.111782 0.056461 0.000000
0.111774 0.057466 0.000000
0.111766 0.058471 0.000000
0.111758 0.059476 0.000000
0.111750 0.060480 0.000000
0.111741 0.061485 0.000000
0.111733 0.062490 0.000000
0.111725 0.063495 0.000000
0.111717 0.064500 0.000000
0.111717 0.064500 0.000000
0.109858 0.064711 0.000000
0.108860 0.065410 0.000000
0.107646 0.065965 0.000000
0.106515 0.066558 0.000000
0.105143 0.066983 0.000000
0.103875 0.067457 0.000000
0.102672 0.067957 0.000000
0.101419 0.068408 0.000000
0.099445 0.068346 0.000000
0.097752 0.068447 0.000000
0.095975 0.068458 0.000000
0.094385 0.068575 0.000000
0.092711 0.068603 0.000000
0.091222 0.068741 0.000000
0.089825 0.068925 0.000000
0.088257 0.068954 0.000000
0.086869 0.069099 0.000000
0.085486 0.069225 0.000000
0.084493 0.069651 0.000000
0.083116 0.069742 0.000000
0.082015 0.070048 0.000000
0.080754 0.070198 0.000000
0.079496 0.070332 0.000000
0.078402 0.070593 0.000000
0.077045 0.070599 0.000000
0.076061 0.070928 0.000000
0.074859 0.071038 0.000000
0.073972 0.071434 0.000000
0.073037 0.071773 0.000000
0.072408 0.072408 0.000000
0.071317 0.072573 0.000000
0.069466 0.071934 0.000000
0.068147 0.071812 0.000000
0.067177 0.072038 0.000000
0.066073 0.072106 0.000000
0.064906 0.072085 0.000000
0.063115 0.071338 0.000000
0.062326 0.071697 0.000000
0.061698 0.072239 0.000000
0.060743 0.072391 0.000000
0.059579 0.072276 0.000000
0.058778 0.072585 0.000000
0.058101 0.073043 0.000000
0.057256 0.073285 0.000000
0.056615 0.073782 0.000000
0.055668 0.073874 0.000000
0.054843 0.074116 0.000000
0.054076 0.074430 0.000000
0.053134 0.074492 0.000000
0.052425 0.074871 0.000000
0.051543 0.074996 0.000000
0.050514 0.074890 0.000000
0.049858 0.075328 0.000000
0.048836 0.075201 0.000000
0.047820 0.075062 0.000000
0.047163 0.075476 0.000000
0.046154 0.075317 0.000000
0.045323 0.075431 0.000000
0.044663 0.075823 0.000000
0.043833 0.075922 0.000000
0.043005 0.076011 0.000000
0.042340 0.076383 0.000000
0.041513 0.076457 0.000000
0.040844 0.076816 0.000000
0.040172 0.077170 0.000000
0.039346 0.077221 0.000000
0.038670 0.077561 0.000000
0.037992 0.077895 0.000000
0.037282 0.078164 0.000000
0.036556 0.078396 0.000000
0.035871 0.078712 0.000000
0.035115 0.078869 0.000000
0.034292 0.078867 0.000000
0.033603 0.079163 0.000000
0.033293 0.080378 0.000000
---
timestamp: 1764148260761
0.078552 -0.180662 0.000000
0.079718 -0.179056 0.000000
0.081278 -0.178353 0.000000
0.082268 -0.176429 0.000000
0.083194 -0.174426 0.000000
0.084713 -0.173693 0.000000
0.085847 -0.172186 0.000000
0.086786 -0.170332 0.000000
0.088269 -0.169568 0.000000
0.088728 -0.166878 0.000000
0.089147 -0.164193 0.000000
0.090577 -0.163409 0.000000
0.091014 -0.160872 0.000000
0.091665 -0.158772 0.000000
0.093047 -0.157966 0.000000
0.093306 -0.155291 0.000000
0.094257 -0.153817 0.000000
0.095207 -0.152367 0.000000
0.095727 -0.150265 0.000000
0.096617 -0.148781 0.000000
0.097507 -0.147321 0.000000
0.098137 -0.145497 0.000000
0.098893 -0.143894 0.000000
0.099801 -0.142534 0.000000
0.100808 -0.141332 0.000000
0.101685 -0.139961 0.000000
0.102209 -0.138131 0.000000
0.103029 -0.136728 0.000000
0.103995 -0.135532 0.000000
0.104661 -0.133963 0.000000
0.105452 -0.132575 0.000000
0.106249 -0.131209 0.000000
0.107114 -0.129943 0.000000
0.108244 -0.129003 0.000000
0.109106 -0.127750 0.000000
0.109998 -0.126541 0.000000
0.111098 -0.125576 0.000000
0.111743 -0.124107 0.000000
0.112146 -0.122389 0.000000
0.113210 -0.121406 0.000000
0.113210 -0.121406 0.000000
0.113202 -0.120401 0.000000
0.113194 -0.119396 0.000000
0.113186 -0.118391 0.000000
0.113178 -0.117387 0.000000
0.113170 -0.116382 0.000000
0.113162 -0.115377 0.000000
0.113154 -0.114372 0.000000
0.113146 -0.113367 0.000000
0.113138 -0.112362 0.000000
0.113129 -0.111357 0.000000
0.113121 -0.110352 0.000000
0.113113 -0.109347 0.000000
0.113105 -0.108342 0.000000
0.113097 -0.107338 0.000000
0.113089 -0.106333 0.000000
0.113081 -0.105328 0.000000
0.113073 -0.104323 0.000000
0.113065 -0.103318 0.000000
0.113057 -0.102313 0.000000
0.113049 -0.101308 0.000000
0.113041 -0.100303 0.000000
0.113033 -0.099298 0.000000
0.113025 -0.098294 0.000000
0.113016 -0.097289 0.000000
0.113008 -0.096284 0.000000
0.113000 -0.095279 0.000000
0.112992 -0.094274 0.000000
0.112984 -0.093269 0.000000
0.112976 -0.092264 0.000000
0.112968 -0.091259 0.000000
0.112960 -0.090254 0.000000
0.112952 -0.089249 0.000000
0.112944 -0.088245 0.000000
0.112936 -0.087240 0.000000
0.112928 -0.086235 0.000000
0.112920 -0.085230 0.000000
0.112912 -0.084225 0.000000
0.112904 -0.083220 0.000000
0.112895 -0.082215 0.000000
0.112887 -0.081210 0.000000
0.112879 -0.080205 0.000000
0.112871 -0.079200 0.000000
0.112863 -0.078196 0.000000
0.112855 -0.077191 0.000000
0.112847 -0.076186 0.000000
0.112839 -0.075181 0.000000
0.112831 -0.074176 0.000000
0.112823 -0.073171 0.000000
0.112815 -0.072166 0.000000
0.112807 -0.071161 0.000000
0.112799 -0.070156 0.000000
0.112791 -0.069151 0.000000
0.112782 -0.068147 0.000000
0.112774 -0.067142 0.000000
0.112766 -0.066137 0.000000
0.112758 -0.065132 0.000000
0.112750 -0.064127 0.000000
0.112742 -0.063122 0.000000
0.112734 -0.062117 0.000000
0.112726 -0.061112 0.000000
0.112718 -0.060107 0.000000
0.112710 -0.059102 0.000000
0.112702 -0.058098 0.000000
0.112694 -0.057093 0.000000
0.112686 -0.056088 0.000000
0.112678 -0.055083 0.000000
0.112669 -0.054078 0.000000
0.112661 -0.053073 0.000000
0.112653 -0.052068 0.000000
0.112645 -0.051063 0.000000
0.112637 -0.050058 0.000000
0.112629 -0.049053 0.000000
0.112621 -0.048049 0.000000
0.112613 -0.047044 0.000000
0.112605 -0.046039 0.000000
0.112597 -0.045034 0.000000
0.112589 -0.044029 0.000000
0.112581 -0.043024 0.000000
0.112573 -0.042019 0.000000
0.112565 -0.041014 0.000000
0.112557 -0.040009 0.000000
0.112548 -0.039005 0.000000
0.112540 -0.038000 0.000000
0.112532 -0.036995 0.000000
0.112524 -0.035990 0.000000
0.112516 -0.034985 0.000000
0.112508 -0.033980 0.000000
0.112500 -0.032975 0.000000
0.112492 -0.031970 0.000000
0.112484 -0.030965 0.000000
0.112476 -0.029960 0.000000
0.112468 -0.028956 0.000000
0.112460 -0.027951 0.000000
0.112452 -0.026946 0.000000
0.112444 -0.025941 0.000000
0.112435 -0.024936 0.000000
0.112427 -0.023931 0.000000
0.112419 -0.022926 0.000000
0.112411 -0.021921 0.000000
0.112403 -0.020916 0.000000
0.112395 -0.019911 0.000000
0.112387 -0.018907 0.000000
0.112379 -0.017902 0.000000
0.112371 -0.016897 0.000000
0.112363 -0.015892 0.000000
0.112355 -0.014887 0.000000
0.112347 -0.013882 0.000000
0.112339 -0.012877 0.000000
0.112331 -0.011872 0.000000
0.112322 -0.010867 0.000000
0.112314 -0.009862 0.000000
0.112306 -0.008858 0.000000
0.112298 -0.007853 0.000000
0.112290 -0.006848 0.000000
0.112282 -0.005843 0.000000
0.112274 -0.004838 0.000000
0.112266 -0.003833 0.000000
0.112258 -0.002828 0.000000
0.112250 -0.001823 0.000000
0.112242 -0.000818 0.000000
0.112234 0.000187 0.000000
0.112226 0.001191 0.000000
0.112218 0.002196 0.000000
0.112210 0.003201 0.000000
0.112201 0.004206 0.000000
0.112193 0.005211 0.000000
0.112185 0.006216 0.000000
0.112177 0.007221 0.000000
0.112169 0.008226 0.000000
0.112161 0.009231 0.000000
0.112153 0.010236 0.000000
0.112145 0.011240 0.000000
0.112137 0.012245 0.000000
0.112129 0.013250 0.000000
0.112121 0.014255 0.000000
0.112113 0.015260 0.000000
0.112105 0.016265 0.000000
0.112097 0.017270 0.000000
0.112088 0.018275 0.000000
0.112080 0.019280 0.000000
0.112072 0.020285 0.000000
0.112064 0.021289 0.000000
0.112056 0.022294 0.000000
0.112048 0.023299 0.000000
0.112040 0.024304 0.000000
0.112032 0.025309 0.000000
0.112024 0.026314 0.000000
0.112016 0.027319 0.000000
0.112008 0.028324 0.000000
0.112000 0.029329 0.000000
0.111992 0.030333 0.000000
0.111984 0.031338 0.000000
0.111975 0.032343 0.000000
0.111967 0.033348 0.000000
0.111959 0.034353 0.000000
0.111951 0.035358 0.000000
0.111943 0.036363 0.000000
0.111935 0.037368 0.000000
0.111927 0.038373 0.000000
0.111919 0.039378 0.000000
0.111911 0.040382 0.000000
0.111903 0.041387 0.000000
0.111895 0.042392 0.000000
0.111887 0.043397 0.000000
0.111879 0.044402 0.000000
0.111871 0.045407 0.000000
0.111863 0.046412 0.000000
0.111854 0.047417 0.000000
0.111846 0.048422 0.000000
0.111838 0.049427 0.000000
0.111830 0.050431 0.000000
0.111822 0.051436 0.000000
0.111814 0.052441 0.000000
0.111806 0.053446 0.000000
0.111798 0.054451 0.000000
0.111790 0.055456 0.000000
0.111782 0.056461 0.000000
0.111774 0.057466 0.000000
0.111766 0.058471 0.000000
0.111758 0.059476 0.000000
0.111750 0.060480 0.000000
0.111741 0.061485 0.000000
0.111733 0.062490 0.000000
0.111725 0.063495 0.000000
0.111717 0.064500 0.000000
0.111717 0.064500 0.000000
0.109858 0.064711 0.000000
0.108860 0.065410 0.000000
0.107646 0.065965 0.000000
0.106515 0.066558 0.000000
0.105143 0.066983 0.000000
0.103875 0.067457 0.000000
0.102672 0.067957 0.000000
0.101419 0.068408 0.000000
0.099445 0.068346 0.000000
0.097752 0.068447 0.000000
0.095975 0.068458 0.000000
0.094385 0.068575 0.000000
0.092711 0.068603 0.000000
0.091222 0.068741 0.000000
0.089825 0.068925 0.000000
0.088257 0.068954 0.000000
0.086869 0.069099 0.000000
0.085486 0.069225 0.000000
0.084493 0.069651 0.000000
0.083116 0.069742 0.000000
0.082015 0.070048 0.000000
0.080754 0.070198 0.000000
0.079496 0.070332 0.000000
0.078402 0.070593 0.000000
0.077045 0.070599 0.000000
0.076061 0.070928 0.000000
0.074859 0.071038 0.000000
0.073972 0.071434 0.000000
0.073037 0.071773 0.000000
0.072408 0.072408 0.000000
0.071317 0.072573 0.000000
0.069466 0.071934 0.000000
0.068147 0.071812 0.000000
0.067177 0.072038 0.000000
0.066073 0.072106 0.000000
0.064906 0.072085 0.000000
0.063115 0.071338 0.000000
0.062326 0.071697 0.000000
0.061698 0.072239 0.000000
0.060743 0.072391 0.000000
0.059579 0.072276 0.000000
0.058778 0.072585 0.000000
0.058101 0.073043 0.000000
0.057256 0.073285 0.000000
0.056615 0.073782 0.000000
0.055668 0.073874 0.000000
0.054843 0.074116 0.000000
0.054076 0.074430 0.000000
0.053134 0.074492 0.000000
0.052425 0.074871 0.000000
0.051543 0.074996 0.000000
0.050514 0.074890 0.000000
0.049858 0.075328 0.000000
0.048836 0.075201 0.000000
0.047820 0.075062 0.000000
0.047163 0.075476 0.000000
0.046154 0.075317 0.000000
0.045323 0.075431 0.000000
0.044663 0.075823 0.000000
0.043833 0.075922 0.000000
0.043005 0.076011 0.000000
0.042340 0.076383 0.000000
0.041513 0.076457 0.000000
0.040844 0.076816 0.000000
0.040172 0.077170 0.000000
0.039346 0.077221 0.000000
0.038670 0.077561 0.000000
0.037992 0.077895 0.000000
0.037282 0.078164 0.000000
0.036556 0.078396 0.000000
0.035871 0.078712 0.000000
0.035115 0.078869 0.000000
0.034292 0.078867 0.000000
0.033603 0.079163 0.000000
0.033293 0.080378 0.000000
---
timestamp: 1764148260771
0.078552 -0.180662 0.000000
0.079718 -0.179056 0.000000
0.081278 -0.178353 0.000000
0.082268 -0.176429 0.000000
0.083194 -0.174426 0.000000
0.084713 -0.173693 0.000000
0.085847 -0.172186 0.000000
0.086786 -0.170332 0.000000
0.088269 -0.169568 0.000000
0.088728 -0.166878 0.000000
0.089147 -0.164193 0.000000
